step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1360.0,447,405506.0,872.0559139784946,0.48743408539830535,75,58286.0,0.0,73,45012.0,0.0,11,10878.0,0.07983029703092445,26,18872.0,0.09840055414182397,36,36000.0,0.0,10,9378.0,0.0,5,4505.0,0.0,4,3984.0,0.18340134969746538,65,31141.0,7.586995912127071e-05,36,25096.0,0.06498909415568235,36,36000.0,0.0,9,9000.0,0.0,7,6937.0,0.0,11,10951.0,0.23429946267482685,36,36000.0,0.0,7,6768.0,0.0,447,348808.0
1365.0,447,407736.0,869.3731343283582,0.5347489098209012,75,58476.0,0.0,73,45312.0,0.0,11,10888.0,0.0,26,18977.0,0.10109404169067224,36,36000.0,0.0,10,9411.0,0.0,5,4525.0,0.0,4,3989.0,0.0,65,31407.0,0.00877241156145978,36,25231.0,0.035125388110482346,36,36000.0,0.0,9,9000.0,0.0,7,6942.0,0.059774266370774515,11,10961.0,0.309480839663265,36,36000.0,0.0,7,6778.0,0.0,447,349897.0
1370.0,449,409977.0,877.8950749464668,0.4736493248928262,75,58666.0,0.0,73,45612.0,0.0,11,10898.0,0.0,26,19082.0,0.10019350735281056,36,36000.0,0.0,10,9439.0,0.0,5,4545.0,0.1563123110951706,4,3994.0,0.3074896007831742,67,31681.0,0.0013397593166139521,36,25362.0,0.0,36,36000.0,0.0,9,9000.0,0.0,7,6947.0,0.11525094237746511,11,10966.0,0.3201596424775962,36,36000.0,0.0,7,6788.0,0.0,449,350980.0
1375.0,450,412226.0,884.6051502145923,0.4493411453787469,75,58856.0,0.0,73,45907.0,0.0,11,10908.0,0.0,26,19187.0,0.16678429467506187,36,36000.0,0.0,10,9464.0,0.0,5,4565.0,0.15382748797375637,4,3999.0,0.3987021912887231,68,31955.0,1.7158511540075234e-07,36,25492.0,0.0,36,36000.0,0.0,9,9000.0,0.0,7,6952.0,0.12109799279779924,11,10971.0,0.25749928170927316,36,36000.0,0.0,7,6798.0,0.0,450,352054.0
1380.0,450,414476.0,889.4334763948498,0.45535703828484564,75,59046.0,0.0,73,46202.0,0.0,11,10918.0,0.0786583617096505,26,19292.0,0.19880725972629812,36,36000.0,0.0,10,9489.0,0.0,5,4585.0,0.0,4,4000.0,0.3157132714264208,68,32230.0,0.0,36,25622.0,0.02456350610113049,36,36000.0,0.0,9,9000.0,0.0,7,6957.0,0.0,11,10976.0,0.07680684335695522,36,36000.0,0.0,7,6808.0,0.0,450,353125.0
1385.0,450,416726.0,886.6510638297873,0.5074265153993123,75,59236.0,0.0,73,46497.0,0.0,11,10928.0,0.0811266616609362,26,19397.0,0.09922303851655635,36,36000.0,0.0,10,9514.0,0.0,5,4605.0,0.0,4,4000.0,0.5523921993456197,68,32505.0,0.008547578046693807,36,25752.0,0.050266576798900856,36,36000.0,0.0,9,9000.0,0.0,7,6962.0,0.0,11,10981.0,0.0,36,36000.0,0.0,7,6818.0,0.0,450,354195.0
1390.0,452,418982.0,887.6737288135594,0.5113796087372019,75,59426.0,0.0,73,46792.0,0.0,11,10938.0,0.0,26,19502.0,0.03415733536938984,36,36000.0,0.0,10,9538.0,0.0,5,4625.0,0.1542864876846012,4,4000.0,0.6121867625016992,70,32786.0,0.00741854075032717,36,25882.0,0.0766791513726903,36,36000.0,0.0,9,9000.0,0.0,7,6967.0,0.0,11,10986.0,0.14632390404846443,36,36000.0,0.0,7,6828.0,0.0,452,355270.0
1395.0,452,421242.0,892.4618644067797,0.5085426071946338,75,59616.0,0.0,73,47087.0,0.0,11,10948.0,0.0,26,19607.0,0.0,36,36000.0,0.0,10,9561.0,0.0,5,4645.0,0.16615120827122962,4,4000.0,0.41369422884728263,70,33071.0,0.00015256263192385135,36,26012.0,0.04330924743962392,36,36000.0,0.0,9,9000.0,0.0,7,6972.0,0.0,11,10991.0,0.20314568155878604,36,36000.0,0.0,7,6838.0,0.0,452,356348.0
1400.0,453,423507.0,897.2605932203389,0.49302480928572495,75,59806.0,0.0,73,47382.0,0.0,11,10956.0,0.0,26,19712.0,0.036994591566339025,36,36000.0,0.0,10,9581.0,0.0,5,4665.0,0.0,4,4000.0,0.311647167215559,71,33361.0,0.0,36,26142.0,0.043276444587111856,36,36000.0,0.0,9,9000.0,0.0,7,6977.0,0.0,11,10996.0,0.20394309454013076,36,36000.0,0.0,7,6848.0,0.0,453,357426.0
1405.0,453,425763.0,907.8102345415779,0.4390381919374346,75,59996.0,0.0,73,47677.0,0.0,11,10961.0,0.0,26,19817.0,0.09333191495676148,36,36000.0,0.0,10,9601.0,0.0,5,4685.0,0.0,4,4000.0,0.0,71,33638.0,9.621504986493111e-05,36,26272.0,0.06565331167447018,36,36000.0,0.0,9,9000.0,0.0,7,6982.0,0.0,11,11000.0,0.147459032046705,36,36000.0,0.0,7,6858.0,0.0,453,358487.0
1410.0,453,428028.0,922.4741379310345,0.31840882064517867,75,60186.0,0.0,73,47972.0,0.0,11,10966.0,0.0,26,19922.0,0.15295379445892493,36,36000.0,0.0,10,9621.0,0.0,5,4705.0,0.0,4,4000.0,0.0,71,33923.0,1.0248358530141904e-06,36,26402.0,0.02659516217171057,36,36000.0,0.0,9,9000.0,0.0,7,6987.0,0.0,11,11000.0,0.20392446046790827,36,36000.0,0.0,7,6868.0,0.0,453,359552.0
1415.0,453,430293.0,929.3585313174946,0.2741429573903663,75,60376.0,0.0,73,48267.0,0.0,11,10971.0,0.0,26,20027.0,0.0974064163335935,36,36000.0,0.0,10,9641.0,0.0,5,4725.0,0.0,4,4000.0,0.31618670341658134,71,34208.0,0.0,36,26527.0,0.010968086825451496,36,36000.0,0.0,9,9000.0,0.0,7,6992.0,0.0,11,11000.0,0.202311760479716,36,36000.0,0.0,7,6878.0,0.0,453,360612.0
1420.0,453,432558.0,934.2505399568034,0.28411303090524326,75,60566.0,0.0,73,48562.0,0.0,11,10976.0,0.0,26,20132.0,0.06847263896765525,36,36000.0,0.0,10,9661.0,0.0,5,4745.0,0.0,4,4000.0,0.5035028993535063,71,34491.0,0.0,36,26652.0,0.02573321817432968,36,36000.0,0.0,9,9000.0,0.0,7,6997.0,0.0,11,11000.0,0.078063776350684,36,36000.0,0.0,7,6888.0,0.0,453,361670.0
1425.0,453,434823.0,931.0985010706638,0.3591316242609121,75,60756.0,0.0,73,48857.0,0.0,11,10981.0,0.0,26,20237.0,0.06712314101136861,36,36000.0,0.0,10,9681.0,0.0,5,4765.0,0.0,4,4000.0,0.47656133656327815,71,34771.0,0.0,36,26777.0,0.05497279864860657,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2073204101233505,36,36000.0,0.0,7,6896.0,0.0,453,362721.0
1430.0,453,437088.0,931.9573560767591,0.402244845039508,75,60946.0,0.0,73,49152.0,0.0,11,10986.0,0.0,26,20342.0,0.06514199406543535,36,36000.0,0.0,10,9701.0,0.0,5,4785.0,0.0,4,4000.0,0.3133381331225698,71,35051.0,0.0019077666411853854,36,26902.0,0.05880378599212609,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2031952100082469,36,36000.0,0.0,7,6901.0,0.0,453,363766.0
1435.0,454,439355.0,930.8368644067797,0.45399741697276214,75,61136.0,0.0,73,49447.0,0.0,11,10991.0,0.0,26,20447.0,0.06711492394389719,36,36000.0,0.0,10,9721.0,0.0,5,4805.0,0.0,4,4000.0,0.31515485422089373,72,35333.0,5.317335145239087e-06,36,27027.0,0.06464604044088403,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2485542270086709,36,36000.0,0.0,7,6906.0,0.0,454,364813.0
1440.0,454,441625.0,943.6431623931624,0.36042013238995385,75,61326.0,0.0,73,49741.0,0.0,11,10996.0,0.0,26,20552.0,0.09978651452089547,36,36000.0,0.0,10,9741.0,0.0,5,4823.0,0.0,4,4000.0,0.3230773543410384,72,35618.0,0.0006695688510612269,36,27152.0,0.05009859811966083,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.20308870910617113,36,36000.0,0.0,7,6911.0,0.0,454,365860.0
1445.0,455,443899.0,942.4607218683652,0.4262733580215356,75,61516.0,0.0,73,50031.0,0.0,11,11000.0,0.0,26,20657.0,0.10068474126230852,36,36000.0,0.0,10,9761.0,0.0,5,4835.0,0.0,4,4000.0,0.1928360845377893,73,35907.0,1.9882284767010416e-06,36,27277.0,0.10206817067163014,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.20622362127009877,36,36000.0,0.0,7,6916.0,0.0,455,366900.0
1450.0,455,446174.0,947.2908704883228,0.41246523391502343,75,61706.0,0.0,73,50321.0,0.0,11,11000.0,0.0,26,20761.0,0.1257866769868108,36,36000.0,0.0,10,9781.0,0.0,5,4845.0,0.0,4,4000.0,0.31389191750162454,73,36197.0,0.0,36,27400.0,0.09256445505190461,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2109195826099131,36,36000.0,0.0,7,6921.0,0.0,455,367932.0
1455.0,455,448449.0,946.0949367088608,0.489868205145674,75,61896.0,0.0,73,50611.0,0.0,11,11000.0,0.0,26,20863.0,0.06704344773541658,36,36000.0,0.0,10,9801.0,0.0,5,4855.0,0.0,4,4000.0,0.47137737601268853,73,36487.0,0.0,36,27520.0,0.06367796626782464,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.12041334382905489,11,11000.0,0.32124268403174916,36,36000.0,0.0,7,6926.0,0.0,455,368959.0
1460.0,455,450724.0,946.8991596638656,0.5202130786570154,75,62086.0,0.0,73,50899.0,0.0,11,11000.0,0.0,26,20963.0,0.06854563784302539,36,36000.0,0.0,10,9821.0,0.0,5,4865.0,0.0,4,4000.0,0.5230418693715634,73,36777.0,0.0004630057205824973,36,27635.0,0.0641845168219121,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.12190500987777629,11,11000.0,0.36287240397326376,36,36000.0,0.0,7,6931.0,0.0,455,369977.0
1465.0,456,453004.0,949.6939203354298,0.5440140316645071,75,62276.0,0.0,73,51186.0,0.0,11,11000.0,0.0,26,21063.0,0.1688243703622986,36,36000.0,0.0,10,9841.0,0.0,5,4874.0,0.0,4,4000.0,0.40150627721694937,74,37070.0,0.0,36,27745.0,0.08837695000813392,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.11676929194369592,11,11000.0,0.2546429525063241,36,36000.0,0.0,7,6936.0,0.0,456,370991.0
1470.0,456,455284.0,952.4769874476988,0.5802986428313185,75,62466.0,0.0,73,51471.0,0.0,11,11000.0,0.08015023660200195,26,21163.0,0.14565610899216225,36,36000.0,0.0,10,9861.0,0.0,5,4881.0,0.0,4,4000.0,0.4126148776595708,74,37360.0,0.0,36,27855.0,0.02522715539881897,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.10776391553335361,11,11000.0,0.335007981468351,36,36000.0,0.0,7,6941.0,0.0,456,371998.0
1475.0,456,457564.0,961.2689075630252,0.5325711199511662,75,62656.0,0.0,73,51756.0,0.0,11,11000.0,0.07936950728075454,26,21263.0,0.17079376613951822,36,36000.0,0.0,10,9881.0,0.0,5,4886.0,0.0,4,4000.0,0.40822151285152686,74,37650.0,0.0,36,27965.0,0.0,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.12404169889624016,11,11000.0,0.29840660255147,36,36000.0,0.0,7,6946.0,0.0,456,373003.0
1480.0,456,459844.0,968.0926315789474,0.47523916664319826,75,62846.0,0.0,73,52037.0,0.0,11,11000.0,0.0,26,21363.0,0.1532903554660803,36,36000.0,0.0,10,9901.0,0.0,5,4891.0,0.15908362545456042,4,4000.0,0.5468713249360744,74,37940.0,0.0,36,28073.0,0.001425914125766043,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.12481197048061671,11,11000.0,0.20109748414491396,36,36000.0,0.0,7,6951.0,0.0,456,374002.0
1485.0,456,462124.0,974.9451476793249,0.4704647043870751,75,63036.0,0.0,73,52313.0,0.0,11,11000.0,0.0768753320786075,26,21463.0,0.17705856404402334,36,36000.0,0.0,10,9917.0,0.0,5,4896.0,0.15911350308676658,4,4000.0,0.5383731772900283,74,38230.0,0.0,36,28178.0,0.024704294100607854,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.0,36,36000.0,0.0,7,6956.0,0.0,456,374989.0
1490.0,456,464404.0,975.6386554621848,0.5237238615377097,75,63226.0,0.0,73,52588.0,0.0,11,11000.0,0.07865822181601002,26,21563.0,0.1270774547007687,36,36000.0,0.0,10,9932.0,0.0,5,4901.0,0.0,4,4000.0,0.5076710689513155,74,38520.0,0.0,36,28280.0,0.024315790457355456,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.14152281320108265,36,36000.0,0.0,7,6961.0,0.0,456,375971.0
1495.0,456,466684.0,982.4926315789473,0.4893578347094436,75,63416.0,0.0,73,52863.0,0.0,11,11000.0,0.0,26,21663.0,0.07011742682556214,36,36000.0,0.0,10,9947.0,0.0,5,4906.0,0.0,4,4000.0,0.5528806430946626,74,38810.0,0.0,36,28375.0,0.017785969169128744,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2069973067141349,36,36000.0,0.0,7,6966.0,0.0,456,376946.0
1500.0,456,468964.0,991.4672304439746,0.4071062940097114,75,63606.0,0.0,73,53138.0,0.0,11,11000.0,0.0,26,21755.0,0.0018689308066927304,36,36000.0,0.0,10,9962.0,0.0,5,4911.0,0.0,4,4000.0,0.4395765886273606,74,39100.0,0.0,36,28470.0,0.025678501225443084,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2076577579617516,36,36000.0,0.0,7,6971.0,0.0,456,377913.0
1505.0,457,471249.0,1000.5286624203821,0.3598488747233294,75,63796.0,0.0,73,53413.0,0.0,11,11000.0,0.0,27,21850.0,0.065833444015607,36,36000.0,0.0,10,9967.0,0.0,5,4916.0,0.0,4,4000.0,0.4387289359408331,74,39390.0,0.0,36,28565.0,0.044789973441336346,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.08290985078617381,36,36000.0,0.0,7,6976.0,0.0,457,378873.0
1510.0,457,473534.0,1009.6673773987206,0.28845006470630696,75,63986.0,0.0,73,53688.0,0.0,11,11000.0,0.0,27,21945.0,0.09222908428898922,36,36000.0,0.0,10,9972.0,0.0,5,4921.0,0.0,4,4000.0,0.0,74,39677.0,0.0,36,28660.0,0.06096079881101579,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.14379236085163155,36,36000.0,0.0,7,6981.0,0.0,457,379830.0
1515.0,457,475819.0,1012.3808510638298,0.33315898875815836,75,64176.0,0.0,73,53963.0,0.0,11,11000.0,0.0,27,22040.0,0.09497867988535841,36,36000.0,0.0,10,9977.0,0.0,5,4926.0,0.0,4,4000.0,0.19483109346278574,74,39957.0,0.0,36,28755.0,0.04966641084319678,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.14581627626355464,36,36000.0,0.0,7,6986.0,0.0,457,380780.0
1520.0,457,478104.0,1019.411513859275,0.3008282578832962,75,64366.0,0.0,73,54238.0,0.0,11,11000.0,0.0,27,22135.0,0.03352161739887997,36,36000.0,0.0,10,9982.0,0.0,5,4931.0,0.0,4,4000.0,0.39710787891394084,74,40232.0,0.0,36,28850.0,0.0,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2939456033919378,36,36000.0,0.0,7,6991.0,0.0,457,381725.0
1525.0,457,480389.0,1022.1042553191489,0.29736760678382945,75,64556.0,0.0,73,54513.0,0.0,11,11000.0,0.0,27,22230.0,0.09409968713525708,36,36000.0,0.0,10,9987.0,0.0,5,4936.0,0.0,4,4000.0,0.32073543551759115,74,40507.0,0.00020041036870875416,36,28945.0,0.051572525913250136,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.20984001620885828,36,36000.0,0.0,7,6996.0,0.0,457,382670.0
1530.0,458,482678.0,1022.6228813559322,0.34072000087600157,75,64746.0,0.0,73,54783.0,0.0,11,11000.0,0.0,27,22323.0,0.12155775162044642,36,36000.0,0.0,10,9992.0,0.0,5,4941.0,0.0,4,4000.0,0.19433648528036837,75,40784.0,4.1494989643811926e-07,36,29040.0,0.06928928739171909,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.0,36,36000.0,0.0,7,7000.0,0.0,458,383609.0
1535.0,458,484968.0,1020.9852631578948,0.41618428866914653,75,64936.0,0.0,73,55053.0,0.0,11,11000.0,0.0,27,22408.0,0.09729229041681205,36,36000.0,0.0,10,9996.0,0.0,5,4946.0,0.0,4,4000.0,0.3216743928862486,75,41059.0,0.0011373346797253657,36,29135.0,0.06086246340183575,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.11693224110459163,11,11000.0,0.14564942347972257,36,36000.0,0.0,7,7000.0,0.0,458,384533.0
1540.0,459,487263.0,1027.9810126582279,0.36759493906457186,75,65126.0,0.0,73,55323.0,0.0,11,11000.0,0.0,27,22493.0,0.03456749749026453,36,36000.0,0.0,10,10000.0,0.0,5,4951.0,0.0,4,4000.0,0.4112130880511202,76,41339.0,0.0,36,29230.0,0.03170323681963989,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.11569091084687264,11,11000.0,0.23943448361502198,36,36000.0,0.0,7,7000.0,0.0,459,385462.0
1545.0,459,489558.0,1030.6484210526316,0.4086417859241894,75,65316.0,0.0,73,55593.0,0.0,11,11000.0,0.07730876836640246,27,22578.0,0.032765945171695274,36,36000.0,0.0,10,10000.0,0.0,5,4956.0,0.0,4,4000.0,0.4871573917810158,76,41619.0,0.0,36,29325.0,0.053696134867385954,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.30467711144091575,36,36000.0,0.0,7,7000.0,0.0,459,386387.0
1550.0,459,491853.0,1028.9811715481171,0.4680915081738726,75,65506.0,0.0,73,55863.0,0.0,11,11000.0,0.07834663800360261,27,22663.0,0.06243016103223457,36,36000.0,0.0,10,10000.0,0.0,5,4961.0,0.0,4,4000.0,0.4151492209609966,76,41899.0,0.0,36,29420.0,0.08266852387746573,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2576108860043707,36,36000.0,0.0,7,7000.0,0.0,459,387312.0
1555.0,459,494148.0,1035.9496855345913,0.4627939078595923,75,65696.0,0.0,73,56131.0,0.0,11,11000.0,0.07664288245875199,27,22748.0,0.1151171481327818,36,36000.0,0.0,10,10000.0,0.0,5,4966.0,0.0,4,4000.0,0.18472796509321376,76,42179.0,0.0,36,29515.0,0.05869835806562257,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2481444141494462,36,36000.0,0.0,7,7000.0,0.0,459,388235.0
1560.0,459,496443.0,1040.7610062893082,0.48795083319178056,75,65886.0,0.0,73,56396.0,0.0,11,11000.0,0.0,27,22833.0,0.06539524612642655,36,36000.0,0.0,10,10000.0,0.0,5,4971.0,0.15834914495054495,4,4000.0,0.19123341260646948,76,42455.0,0.0,36,29610.0,0.049122194909982236,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2910894093698273,36,36000.0,0.0,7,7000.0,0.0,459,389151.0
1565.0,459,498738.0,1052.1898734177216,0.4008040421236905,75,66076.0,0.0,73,56659.0,0.0,11,11000.0,0.0,27,22918.0,0.0643309828892935,36,36000.0,0.0,10,10000.0,0.0,5,4976.0,0.16430826491374045,4,4000.0,0.320326432586638,76,42730.0,0.0,36,29705.0,0.019527053459998927,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.24430034359442868,36,36000.0,0.0,7,7000.0,0.0,459,390064.0
1570.0,459,501033.0,1057.0316455696202,0.38181057265454754,75,66266.0,0.0,73,56911.0,0.0,11,11000.0,0.0,27,23003.0,0.11251377489359063,36,36000.0,0.0,10,10000.0,0.0,5,4981.0,0.0,4,4000.0,0.40658046079633764,76,43005.0,0.0,36,29800.0,0.03782838574780239,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.14817006287746626,36,36000.0,0.0,7,7000.0,0.0,459,390966.0
1575.0,459,503328.0,1064.1183932346723,0.3669277295261118,75,66456.0,0.0,73,57161.0,0.0,11,11000.0,0.0,27,23088.0,0.11428748333805454,36,36000.0,0.0,10,10000.0,0.0,5,4986.0,0.0,4,4000.0,0.3324862051902033,76,43280.0,0.0,36,29895.0,0.0486632345889012,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.08087591776907382,36,36000.0,0.0,7,7000.0,0.0,459,391866.0
1580.0,459,505623.0,1064.4694736842105,0.42150765921177036,75,66646.0,0.0,73,57411.0,0.0,11,11000.0,0.0,27,23166.0,0.14341896629385645,36,36000.0,0.0,10,10000.0,0.0,5,4991.0,0.0,4,4000.0,0.19346925014365807,76,43553.0,0.0,36,29990.0,0.08903528669686919,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.0811236034599246,36,36000.0,0.0,7,7000.0,0.0,459,392757.0
1585.0,459,507918.0,1073.8224101479916,0.32881480496348897,75,66836.0,0.0,73,57656.0,0.0,11,11000.0,0.0,27,23241.0,0.03184711245660475,36,36000.0,0.0,10,10000.0,0.0,5,4996.0,0.0,4,4000.0,0.35921766297827096,76,43823.0,0.0,36,30085.0,0.04027208866173992,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.1462033403332468,36,36000.0,0.0,7,7000.0,0.0,459,393637.0
1590.0,459,510213.0,1071.876050420168,0.41223883040176873,75,67026.0,0.0,73,57901.0,0.0,11,11000.0,0.0,27,23316.0,0.03465063669242569,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.4902444650720107,76,44093.0,0.0,36,30180.0,0.06947581736062146,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.23381079658311343,36,36000.0,0.0,7,7000.0,0.0,459,394516.0
1595.0,459,512508.0,1078.9642105263158,0.4116306892492731,75,67216.0,0.0,73,58146.0,0.0,11,11000.0,0.0,27,23391.0,0.0644942680856815,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.38089387598550123,76,44363.0,0.0,36,30275.0,0.02649651653947718,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.27878801537397835,36,36000.0,0.0,7,7000.0,0.0,459,395391.0
1600.0,459,514803.0,1081.5189075630253,0.4189761353824858,75,67406.0,0.0,73,58387.0,0.0,11,11000.0,0.0,27,23466.0,0.06524057999984932,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.0,76,44633.0,0.0,36,30370.0,0.03368882686691051,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.3056415076363136,36,36000.0,0.0,7,7000.0,0.0,459,396262.0
1605.0,459,517098.0,1079.536534446764,0.5131000530363673,75,67596.0,0.0,73,58618.0,0.0,11,11000.0,0.0,27,23541.0,0.1219051022334422,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.18811297500317828,76,44903.0,0.0,36,30465.0,0.0818203267905446,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.18580782101858298,36,36000.0,0.0,7,7000.0,0.0,459,397123.0
1610.0,459,519393.0,1091.1617647058824,0.4636994137994876,75,67786.0,0.0,73,58848.0,0.0,11,11000.0,0.0,27,23616.0,0.16603700740546246,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.3119236862810383,76,45173.0,0.0,36,30560.0,0.07302122880055255,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.20796032119861746,36,36000.0,0.0,7,7000.0,0.0,459,397983.0
1615.0,459,521688.0,1095.9831932773109,0.4602762696766876,75,67976.0,0.0,73,59078.0,0.0,11,11000.0,0.0,27,23691.0,0.139130383219385,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.4738016848070855,76,45441.0,0.0,36,30648.0,0.02049126253445553,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.3023982494933788,36,36000.0,0.0,7,7000.0,0.0,459,398834.0
1620.0,459,523983.0,1096.1987447698746,0.5323633492190009,75,68166.0,0.0,73,59308.0,0.0,11,11000.0,0.0,27,23766.0,0.09646306624235076,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.5431065972676532,76,45697.0,0.0,36,30733.0,0.06704121520459864,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2980081385825615,36,36000.0,0.0,7,7000.0,0.0,459,399670.0
1625.0,459,526278.0,1101.0,0.5399114910038877,75,68356.0,0.0,73,59538.0,0.0,11,11000.0,0.0,27,23840.0,0.14902932859788742,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.43679061598475405,76,45952.0,0.0,36,30818.0,0.05014382095477861,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.2079163042274499,36,36000.0,0.0,7,7000.0,0.0,459,400504.0
1630.0,459,528573.0,1103.4926931106472,0.5605157710647887,75,68546.0,0.0,73,59768.0,0.0,11,11000.0,0.0,27,23910.0,0.12391879219681619,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.31988762791425013,76,46207.0,0.0,36,30903.0,0.04187987126489078,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.20443853036507834,36,36000.0,0.0,7,7000.0,0.0,459,401334.0
1635.0,459,530868.0,1108.2839248434238,0.5473282158329393,75,68736.0,0.0,73,59998.0,0.0,11,11000.0,0.0,27,23980.0,0.09662533034175666,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.5305191237307729,76,46462.0,0.0,36,30988.0,0.0559753086979986,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.21035381735323386,36,36000.0,0.0,7,7000.0,0.0,459,402164.0
1640.0,459,533163.0,1115.4037656903765,0.5157211188333425,75,68926.0,0.0,73,60228.0,0.0,11,11000.0,0.0,27,24050.0,0.09642090927294354,36,36000.0,0.0,10,10000.0,0.0,5,5000.0,0.0,4,4000.0,0.5769344197616774,76,46717.0,0.0,36,31073.0,0.08030885715846428,36,36000.0,0.0,9,9000.0,0.0,7,7000.0,0.0,11,11000.0,0.14919971292587686,36,36000.0,0.0,7,7000.0,0.0,459,402994.0
