step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
315.0,2,7.0,0.3333333333333333,8.570719485948256,1,2.0,0.7243007949360986,1,5.0,0.4683140984556762,0,8.0,0.6849885325437898,0,0.0,0.32477252465620554,2,15.0
320.0,2,8.0,0.36363636363636365,9.644899382212238,0,0.0,0.5687156695354775,0,0.0,0.9302159983809802,0,2.0,0.9331696927070395,2,10.0,0.4741917036805829,2,12.0
325.0,2,7.0,0.2692307692307692,10.059671932199091,2,7.0,0.4736296369374784,0,2.0,0.9101260994158319,0,0.0,0.938373915677097,0,14.0,0.6234318319527983,2,23.0
330.0,3,4.0,0.19047619047619047,8.194999697436543,0,9.0,0.5455305995730345,0,2.0,0.7199682758504721,1,1.0,0.4935184252561327,2,7.0,0.28053312335330044,3,19.0
335.0,3,8.0,0.3333333333333333,8.57092773476836,1,1.0,0.47663810667895695,2,7.0,0.3197228515490729,0,2.0,0.7416449594750395,0,7.0,0.07362170968320551,3,17.0
340.0,0,0.0,0.0,10.978242374921484,0,0.0,0.6735948549930311,0,5.0,0.7316457447902541,0,2.0,0.8606407516883408,0,2.0,0.9264197869723337,0,9.0
345.0,0,0.0,0.0,12.313535720887716,0,0.0,0.8078260982223032,0,2.0,0.8724484796158043,0,0.0,0.7834253557474087,0,4.0,0.8866291568749015,0,6.0
350.0,4,8.0,0.34782608695652173,9.98258743433052,1,1.0,0.704896424217875,0,2.0,0.9167406262323616,1,2.0,0.4796123454245887,2,9.0,0.5891320013996908,4,14.0
355.0,4,15.0,0.6,9.728571383839526,2,7.0,0.6455837899693041,0,0.0,0.8670238692663574,2,8.0,0.4813793983061871,0,5.0,0.5473599701654964,4,20.0
360.0,5,23.0,0.92,7.805798241975311,0,4.0,0.4742457810221932,1,1.0,0.5557890017122872,2,18.0,0.46283211096592725,2,4.0,0.014970561867096806,5,27.0
365.0,3,13.0,0.5909090909090909,7.969133080889289,1,4.0,0.48177054223845295,1,8.0,0.6509649375863835,1,12.0,0.3252340752141029,0,7.0,0.4200270570176432,3,31.0
370.0,3,14.0,0.7,9.435440670907955,1,1.0,0.3724533157041224,0,2.0,0.8912160783204748,2,13.0,3.28842326343919e-05,0,2.0,0.8493633102407739,3,18.0
375.0,1,6.0,0.3,10.917413482907422,1,6.0,0.4852006918592871,0,0.0,0.8757397992385451,0,10.0,0.6164503965429232,0,2.0,0.8700479715828381,1,18.0
380.0,2,3.0,0.15789473684210525,9.690236726601203,0,0.0,0.1911772754028621,1,1.0,0.0007836626228491783,0,2.0,0.889858869488235,1,2.0,0.49383681406628166,2,5.0
385.0,1,6.0,0.2857142857142857,10.150145933892789,0,0.0,0.9603101444808444,1,8.0,0.6785404880725283,0,2.0,0.5247941416400668,0,3.0,0.5616031208367616,1,13.0
390.0,2,9.0,0.5294117647058824,10.82022753379239,0,0.0,0.9575994555564277,0,2.0,0.9254057627434914,2,11.0,0.6144257906826197,0,0.0,1.0,2,13.0
395.0,0,0.0,0.0,10.195513351888426,0,0.0,0.6976689447012193,0,0.0,0.9268280311087741,0,7.0,0.6145814576649665,0,0.0,0.946149868788861,0,7.0
400.0,4,12.0,0.6,9.420108007259634,1,2.0,0.6267128767408916,0,0.0,1.0,3,10.0,0.4916140867789756,0,0.0,0.9532223896318811,4,12.0
405.0,3,11.0,0.6470588235294118,7.295910747907209,2,8.0,0.27838574220612966,0,2.0,0.9593087881342217,1,15.0,0.3234093929901195,0,0.0,0.9403069074503806,3,25.0
410.0,1,5.0,0.3333333333333333,8.25704581714711,0,6.0,0.4234488503277151,0,2.0,0.9681397529040364,1,9.0,0.34892306025330244,0,2.0,0.9147095196255327,1,19.0
415.0,2,13.0,0.7222222222222222,11.123830486832471,0,0.0,0.9523184489397752,0,0.0,1.0,1,12.0,0.7389036027630315,1,5.0,0.7970730396996656,2,17.0
420.0,2,23.0,1.0454545454545454,11.695345546958054,0,0.0,0.9412914813915342,0,0.0,0.9621317260155905,1,17.0,0.7799761223365247,1,8.0,0.7662900157099668,2,25.0
425.0,0,0.0,0.0,9.034499325129548,0,0.0,0.770780955862017,0,0.0,0.9620288179306851,0,2.0,0.353390982719737,0,0.0,0.5742220421034456,0,2.0
430.0,6,15.0,0.5555555555555556,8.077302418059846,1,1.0,0.7173128795439067,0,0.0,0.6133972138390624,3,9.0,0.0011094640911105454,2,5.0,0.19994451374034605,6,15.0
435.0,4,14.0,0.5,8.950698456232468,2,7.0,0.6857776494663755,1,5.0,0.4872329686403257,0,13.0,0.685529393515585,1,10.0,0.30265211674409437,4,35.0
440.0,2,11.0,0.3793103448275862,9.734480929589601,0,4.0,0.5206480926180772,1,10.0,0.6090625515682865,0,2.0,0.9002730539531253,1,5.0,0.6400166488434429,2,21.0
445.0,5,27.0,0.8181818181818182,9.175950946364061,2,9.0,0.4966165177456016,2,18.0,0.5806069188240067,0,0.0,0.7888706654881226,1,6.0,0.6331477787466769,5,33.0
450.0,4,12.0,0.36363636363636365,7.836692709232002,1,11.0,0.40936062860147593,0,7.0,0.6833664234338449,1,2.0,0.6311670635511787,2,13.0,0.025969929983451205,4,33.0
455.0,5,16.0,0.5,7.267988921100734,3,12.0,0.5059574869317447,1,3.0,0.3495052859152182,0,2.0,0.5021938220485911,1,16.0,0.5155529756973309,5,33.0
460.0,1,2.0,0.06666666666666667,8.916081194340334,1,15.0,0.35506340111372303,0,3.0,0.13534485540686894,0,2.0,0.7468883497100118,0,7.0,0.8110653853317286,1,27.0
465.0,3,10.0,0.3448275862068966,9.287872867636086,1,7.0,0.5138873275712011,0,2.0,0.9047681548669897,1,1.0,0.2781277894282449,1,9.0,0.6872716011970735,3,19.0
470.0,5,32.0,1.1428571428571428,9.336437517663494,1,10.0,0.6459563998392585,0,2.0,0.8889802148535635,2,11.0,2.513086778254707e-05,2,16.0,0.11639248736370682,5,39.0
475.0,3,4.0,0.16,8.20622569598919,0,0.0,0.8167720504904018,1,3.0,0.6391484629627808,0,8.0,0.14492834891486137,2,12.0,0.0852666648879513,3,23.0
480.0,1,3.0,0.13043478260869565,9.218081740290803,1,3.0,0.738533830902632,0,2.0,0.2752270876303491,0,2.0,0.9466356436262682,0,6.0,0.6261035342238476,1,13.0
485.0,1,2.0,0.08,10.054736629174384,0,0.0,0.9108810413316034,0,0.0,0.6163175572939522,0,2.0,0.9464960511903722,1,8.0,0.4259584727155213,1,10.0
490.0,6,20.0,0.7692307692307693,7.883710373198544,2,3.0,0.6112010639487321,1,6.0,0.5906627876159946,0,0.0,1.0,3,19.0,0.005868172558800031,6,28.0
495.0,4,23.0,0.9583333333333334,7.835822637387899,0,4.0,0.5765476690734485,3,20.0,0.44646488296641734,0,0.0,1.0,1,23.0,0.4499165107900628,4,47.0
500.0,3,9.0,0.34615384615384615,8.728950717009921,1,5.0,0.486206376333932,2,22.0,0.4110467391582752,0,2.0,0.9424540432088289,0,6.0,0.7810403434689516,3,35.0
505.0,2,6.0,0.21428571428571427,9.585963287709165,1,4.0,0.4041212909661394,1,12.0,0.4935497938517864,0,2.0,0.8887885246921479,0,0.0,0.7644091046841615,2,18.0
510.0,3,11.0,0.3793103448275862,8.933319805474959,1,6.0,0.34233021495910076,2,16.0,0.471198177500924,0,0.0,0.7467072169646226,0,0.0,1.0,3,22.0
515.0,2,15.0,0.5555555555555556,9.26960011202978,0,2.0,0.7005833990761631,2,24.0,0.5822671282799933,0,0.0,0.43196789023253107,0,2.0,0.8579239922558992,2,28.0
520.0,4,31.0,1.24,9.579827978232403,0,0.0,0.9715517244152986,3,35.0,0.25376133272041707,1,7.0,0.6671249945588493,0,2.0,0.8810747435540083,4,44.0
525.0,3,9.0,0.391304347826087,8.00432298215752,0,0.0,0.9221815728936175,3,33.0,0.19405247116849025,0,2.0,0.8639584453973632,0,2.0,0.6284159825489822,3,37.0
530.0,5,20.0,0.7142857142857143,9.112376880716766,0,0.0,0.9402777615438793,2,20.0,0.5393619343514908,1,2.0,0.6512827813451821,2,8.0,0.021831520834152674,5,30.0
535.0,4,10.0,0.3333333333333333,9.037068197359803,1,2.0,0.7425957617111485,1,13.0,0.4278849928494039,0,0.0,0.9405231595780542,2,16.0,0.0634554753610321,4,31.0
540.0,5,18.0,0.6923076923076923,9.568340007148075,2,8.0,0.6375673113472506,3,14.0,0.25024483403029274,0,0.0,0.9737296358740982,0,12.0,0.6876448128130936,5,34.0
545.0,0,0.0,0.0,9.247268362819286,0,4.0,0.33997021339490074,0,11.0,0.3825867473456512,0,0.0,0.9790560607517336,0,4.0,0.9100216401227156,0,19.0
550.0,0,0.0,0.0,9.934458897408327,0,0.0,0.6691481619195943,0,2.0,0.7416492074963169,0,0.0,0.9551278413546767,0,4.0,0.34910581019558523,0,6.0
555.0,6,16.0,0.8421052631578947,8.368588387360276,0,0.0,0.9409731583961013,0,2.0,0.8879420366567533,1,1.0,0.5655268255229278,5,19.0,0.002490281197738084,6,22.0
560.0,6,46.0,2.7058823529411766,6.499580498216369,0,0.0,0.9264880300904887,0,2.0,0.5018947710270276,1,6.0,0.6244765122108714,5,44.0,0.15591073855314597,6,52.0
565.0,5,65.0,3.611111111111111,5.933942131304658,0,0.0,0.9424792139155317,0,0.0,0.3326997377031632,0,0.0,0.8321966295062464,5,69.0,0.17128757205547593,5,69.0
570.0,3,41.0,2.2777777777777777,7.615566072463137,0,0.0,0.9307482089885054,0,0.0,0.6752910142529666,0,0.0,0.9153753925892054,3,74.0,0.16247952932296786,3,74.0
575.0,4,52.0,2.4761904761904763,8.970185964968104,0,0.0,0.9258005873399345,1,4.0,0.5114786307462584,0,0.0,0.9683631926427971,3,55.0,0.3062026574680491,4,59.0
580.0,1,9.0,0.45,9.301419370534044,0,0.0,0.9447509810559832,1,9.0,0.3197152489419015,0,0.0,0.9313717141900648,0,30.0,0.5594841934594131,1,39.0
585.0,1,1.0,0.047619047619047616,9.593898522256072,0,0.0,0.8319591897475331,0,2.0,0.6420160790529599,1,1.0,0.5110150235623809,0,0.0,0.8704418019579507,1,3.0
590.0,3,13.0,0.6842105263157895,9.177323753120442,0,0.0,0.9580168133021115,0,0.0,0.7104579598911039,2,10.0,0.1997892059695062,1,3.0,0.0,3,13.0
595.0,1,8.0,0.38095238095238093,9.25435183006566,0,0.0,0.9371067020003987,0,0.0,0.7406660197974718,0,7.0,0.47765076407987633,1,8.0,0.0,1,15.0
600.0,2,5.0,0.25,10.018350824152186,0,0.0,0.9730808667586863,2,5.0,0.4790743074798258,0,0.0,0.9291242226635704,0,4.0,0.8793274265878701,2,9.0
605.0,0,0.0,0.0,8.593541515742182,0,0.0,0.48462705664054684,0,5.0,0.21717991337632125,0,0.0,0.883508753975996,0,4.0,0.9305239101948416,0,9.0
610.0,6,16.0,0.7619047619047619,6.857978004152983,2,8.0,0.442512343128068,2,6.0,0.29484456422518635,1,1.0,0.48458904342596065,1,3.0,0.2930711448683657,6,18.0
615.0,1,1.0,0.05,7.262884628932085,0,8.0,0.3989861353498651,0,5.0,0.6890579504038247,0,3.0,0.4421735755574079,1,2.0,0.14844035839804123,1,18.0
620.0,2,10.0,0.5,10.105265116650887,0,0.0,0.6995985336279068,0,0.0,0.9532660174091925,1,6.0,0.7340870099862724,1,10.0,0.7200169510015477,2,16.0
625.0,1,2.0,0.1,9.939242967797421,0,0.0,0.8886574283277935,1,2.0,0.2613830999401295,0,2.0,0.910750015164892,0,4.0,0.9211420252885855,1,8.0
630.0,2,9.0,0.47368421052631576,8.523391313286291,0,0.0,0.7767346326987132,2,9.0,0.3031129467982276,0,0.0,0.6769212964145657,0,2.0,0.4435545714626154,2,11.0
635.0,4,23.0,1.0454545454545454,7.700117724601747,1,2.0,0.4523138901892935,2,19.0,0.6254441281269189,1,2.0,0.4735721322380926,0,0.0,0.18864273989915156,4,23.0
640.0,4,24.0,1.2,8.276441099708133,1,7.0,0.4857514135140213,0,10.0,0.6331674030681368,2,12.0,0.30798564417814894,1,7.0,0.4959164364046955,4,36.0
645.0,3,18.0,1.0,7.505618603441598,1,12.0,0.5705826213156339,2,6.0,0.334478206620821,0,8.0,0.458570560706333,0,4.0,0.8637084884667607,3,30.0
650.0,1,4.0,0.23529411764705882,8.050367332383795,0,0.0,0.7609610791360751,0,7.0,0.13416225163725046,1,4.0,0.46538000242815997,0,2.0,0.8032577705025341,1,13.0
655.0,2,7.0,0.35,9.910919235642833,0,0.0,0.9551761954815476,1,5.0,0.6612959908569166,0,2.0,0.6909956280713212,1,4.0,0.5189507753157517,2,11.0
660.0,1,7.0,0.3888888888888889,10.660707902404239,0,0.0,0.944226433387728,0,0.0,0.9522717098602196,0,2.0,0.9116142390162743,1,9.0,0.5876744618784747,1,11.0
665.0,0,0.0,0.0,10.912520644957867,0,0.0,0.6305794913099656,0,0.0,0.9396623262186958,0,0.0,0.9155407515547789,0,4.0,0.9600130819698587,0,4.0
670.0,2,7.0,0.3888888888888889,10.438810270960953,1,5.0,0.46869670491911597,1,2.0,0.6081400038133106,0,0.0,0.8232102382276352,0,2.0,0.9774024347390998,2,9.0
675.0,1,7.0,0.3684210526315789,10.275153240918783,0,0.0,0.7630177711016786,1,7.0,0.6268711378055021,0,0.0,0.647629197216829,0,0.0,0.9358580860235318,1,7.0
680.0,1,12.0,0.7058823529411765,11.138334621296153,0,0.0,0.9492765557669635,1,12.0,0.39056609518515434,0,2.0,0.7803470001904644,0,0.0,0.8622680954642636,1,14.0
685.0,4,22.0,1.375,9.292863767689925,1,1.0,0.6108355923419347,3,21.0,0.2114537340855735,0,2.0,0.9448321390310714,0,0.0,0.8942780833187505,4,24.0
690.0,3,15.0,0.8333333333333334,9.794583403148646,2,9.0,0.5567902260190418,1,12.0,0.6753495512529791,0,0.0,0.9329260965509674,0,0.0,1.0,3,21.0
695.0,1,11.0,0.6111111111111112,9.8994606486065,0,6.0,0.5708523461293561,1,11.0,0.5660872521316362,0,0.0,0.9432983008072673,0,2.0,0.9161474895412072,1,19.0
700.0,1,2.0,0.125,8.439566724202031,1,2.0,0.35744428162247327,0,2.0,0.3330148084631074,0,2.0,0.9530287040863946,0,2.0,0.9376035949869111,1,8.0
705.0,2,7.0,0.4117647058823529,9.979740999555078,0,0.0,1.0,2,7.0,0.330573957642574,0,2.0,0.9120754770127405,0,0.0,0.9769906779707549,2,9.0
710.0,0,0.0,0.0,10.2144795254267,0,0.0,1.0,0,7.0,0.6171612535454802,0,0.0,0.6884842353772156,0,0.0,0.9868910532190293,0,7.0
715.0,0,0.0,0.0,10.825313293403681,0,0.0,1.0,0,2.0,0.887876919845644,0,0.0,0.4843303871984569,0,2.0,0.9534643193136945,0,4.0
720.0,2,9.0,0.5294117647058824,10.93890550910603,0,0.0,1.0,0,0.0,0.7637628667875558,2,9.0,0.47780254165119485,0,4.0,0.9276191010875735,2,13.0
725.0,1,3.0,0.1875,8.409081808213458,0,0.0,0.9603579566741565,1,3.0,0.15621832354624574,0,7.0,0.20273708313195793,0,2.0,0.8926560642649739,1,12.0
730.0,3,7.0,0.3888888888888889,8.503673675762258,0,0.0,0.9433062919669005,1,8.0,0.07046754023068695,1,3.0,1.2384121172111021e-05,1,2.0,0.3962431085073724,3,13.0
735.0,1,7.0,0.3333333333333333,11.803509402832711,0,0.0,0.94094157976644,0,2.0,0.7779988682849267,0,0.0,0.9299816475088593,1,9.0,0.5766363343203121,1,11.0
740.0,0,0.0,0.0,12.261021365328308,0,0.0,0.8994092746578409,0,0.0,0.9654380280374839,0,0.0,0.8854190932595709,0,4.0,0.9002490356196067,0,4.0
745.0,1,1.0,0.058823529411764705,10.178122915236218,1,1.0,0.526180238672917,0,0.0,1.0,0,0.0,0.7083805603539638,0,2.0,0.7450853765589468,1,3.0
