step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
10570.0,204,2045256.0,9976.858536585365,0.06235237597128916,30,30000.0,0.0,77,73663.0,0.012607442001362672,107,103663.0
10575.0,204,2046276.0,9933.378640776698,0.06300545614171517,30,30000.0,0.017585873328773153,77,73663.0,0.0,107,103663.0
10580.0,204,2047296.0,9938.330097087379,0.12373799030492118,30,30000.0,0.03039885925668964,77,73663.0,0.012506562892053751,107,103663.0
10585.0,204,2048316.0,9943.281553398057,0.12260751698809776,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10590.0,204,2049336.0,9948.233009708738,0.1256232631864934,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10595.0,204,2050356.0,10001.736585365854,0.0626073872182604,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10600.0,204,2051376.0,10006.71219512195,0.022345053467831416,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10605.0,204,2052396.0,10011.687804878049,0.06795776733293585,30,30000.0,0.0,77,73663.0,0.011961555250107517,107,103663.0
10610.0,204,2053416.0,10016.663414634146,0.0420361952273902,30,30000.0,0.01861679247374477,77,73663.0,0.0,107,103663.0
10615.0,204,2054436.0,10021.639024390244,0.07022330987488441,30,30000.0,0.03110016926337698,77,73663.0,0.0,107,103663.0
10620.0,204,2055456.0,10026.61463414634,0.06460471538741869,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10625.0,204,2056476.0,9982.893203883496,0.08297379670446305,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10630.0,204,2057496.0,10036.565853658536,0.06587953132929325,30,30000.0,0.0,77,73663.0,0.010860286770371423,107,103663.0
10635.0,204,2058516.0,10041.541463414635,0.0750951400739082,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10640.0,204,2059536.0,10046.517073170731,0.07264592543905923,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10645.0,204,2060556.0,10100.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10650.0,204,2061576.0,10105.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10655.0,204,2062596.0,10110.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10660.0,204,2063616.0,10066.419512195122,0.00774164949464271,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10665.0,204,2064636.0,10022.504854368932,0.08269213928847824,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10670.0,204,2065656.0,9979.014492753624,0.10561361774336432,30,30000.0,0.0,77,73663.0,0.012763894609825154,107,103663.0
10675.0,204,2066676.0,9983.942028985508,0.18130943789488632,30,30000.0,0.028720965018801305,77,73663.0,0.012627511261511525,107,103663.0
10680.0,205,2067696.0,9893.282296650717,0.20101975060717975,30,30000.0,0.022509288618190643,77,73663.0,0.0,107,103663.0
10685.0,205,2068718.0,9945.759615384615,0.179939616093541,31,30002.0,2.8729749791121828e-05,77,73663.0,0.012263482661669557,108,103665.0
10690.0,204,2069736.0,9998.72463768116,0.1601564131508319,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10695.0,205,2070756.0,9907.923444976077,0.21792028516815729,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10700.0,204,2071776.0,9960.461538461539,0.1951205612083306,30,30000.0,0.0,77,73663.0,0.012721959248307973,107,103663.0
10705.0,204,2072796.0,9917.684210526315,0.22322856436171395,30,30000.0,0.01792553725090243,77,73663.0,0.017610430524247666,107,103663.0
10710.0,204,2073816.0,9970.26923076923,0.24454530374475825,30,30000.0,0.056041225012739976,77,73663.0,0.0119799170191227,107,103663.0
10715.0,204,2074836.0,9975.173076923076,0.1663851080900794,30,30000.0,0.01732623867126351,77,73663.0,0.0,107,103663.0
10720.0,204,2075856.0,9980.076923076924,0.17296832838189308,30,30000.0,0.02921274938864642,77,73663.0,0.0,107,103663.0
10725.0,204,2076876.0,9984.98076923077,0.23686443724090825,30,30000.0,0.0,77,73663.0,0.011939534820955148,107,103663.0
10730.0,204,2077896.0,10038.144927536232,0.161200632064888,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10735.0,204,2078916.0,10091.825242718447,0.12461760288449418,30,30000.0,0.0,77,73663.0,0.01208937866779693,107,103663.0
10740.0,204,2079936.0,10146.029268292683,0.02484513395256404,30,30000.0,0.013858867371636979,77,73663.0,0.0,107,103663.0
10745.0,204,2080956.0,10151.004878048781,0.055466333561734825,30,30000.0,0.030939682671492674,77,73663.0,0.0,107,103663.0
10750.0,204,2081976.0,10155.980487804878,0.023626413620346603,30,30000.0,0.013179052826077817,77,73663.0,0.0,107,103663.0
10755.0,205,2082999.0,10160.970731707317,0.0,31,30003.0,0.0,77,73663.0,0.0,108,103666.0
10760.0,204,2084016.0,10165.931707317073,0.029938853636565732,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10765.0,204,2085036.0,10170.90731707317,0.051618221217629025,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10770.0,204,2086056.0,10175.882926829268,0.054767687894630004,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10775.0,204,2087076.0,10230.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10780.0,204,2088096.0,10235.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10785.0,204,2089116.0,10141.339805825242,0.047454972815749605,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10790.0,204,2090136.0,10146.291262135923,0.12040742404676422,30,30000.0,0.0,77,73663.0,0.009685751100219155,107,103663.0
10795.0,204,2091156.0,10151.242718446601,0.13128005049606897,30,30000.0,0.02242700646763593,77,73663.0,0.0,107,103663.0
10800.0,204,2092176.0,10156.194174757282,0.12758120806899467,30,30000.0,0.021231103452830673,77,73663.0,0.0,107,103663.0
10805.0,204,2093196.0,10210.71219512195,0.058085140535600405,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10810.0,204,2094216.0,10265.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10815.0,204,2095236.0,10270.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10820.0,205,2096256.0,10176.0,0.0287655741364008,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10825.0,205,2097276.0,10131.768115942028,0.10164526004895079,30,30000.0,0.0,77,73663.0,0.012566826617201845,107,103663.0
10830.0,204,2098296.0,10087.961538461539,0.19106331247197694,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10835.0,204,2099316.0,10092.865384615385,0.20924155888354387,30,30000.0,0.0,77,73663.0,0.02033638387997956,107,103663.0
10840.0,204,2100336.0,10097.76923076923,0.1988232554691806,30,30000.0,0.028105262085792337,77,73663.0,0.0,107,103663.0
10845.0,204,2101356.0,10151.478260869566,0.17623794384240354,30,30000.0,0.030466606539768234,77,73663.0,0.012254518157926152,107,103663.0
10850.0,205,2102379.0,10205.723300970874,0.03157169567209565,31,30003.0,0.014820531104211079,77,73663.0,0.0,108,103666.0
10855.0,205,2103404.0,10210.699029126214,0.06343794593486216,31,30008.0,0.02977933338391635,77,73663.0,0.0,108,103671.0
10860.0,204,2104416.0,10215.611650485436,0.05346921678958981,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10865.0,204,2105436.0,10171.188405797102,0.1557121068440202,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10870.0,204,2106456.0,10127.192307692309,0.17341313247560977,30,30000.0,0.0,77,73663.0,0.012227855710314357,107,103663.0
10875.0,204,2107476.0,10132.096153846154,0.20530489368141033,30,30000.0,0.0,77,73663.0,0.011828957406283135,107,103663.0
10880.0,204,2108496.0,10088.497607655503,0.225311864080869,30,30000.0,0.0,77,73663.0,0.012339007905736624,107,103663.0
10885.0,204,2109516.0,10190.898550724638,0.1399119843537047,30,30000.0,0.04170653764586967,77,73663.0,0.0,107,103663.0
10890.0,205,2110536.0,10146.807692307691,0.08847230961997571,30,30000.0,0.032522623326441485,77,73663.0,0.0,107,103663.0
10895.0,205,2111560.0,10151.73076923077,0.1301905764019198,31,30004.0,0.027835176885266745,77,73663.0,0.0,108,103667.0
10900.0,204,2112576.0,10156.615384615385,0.16661050299037344,30,30000.0,0.013392134119800883,77,73663.0,0.011657080110480875,107,103663.0
10905.0,205,2113599.0,10161.533653846154,0.1786632026329573,31,30003.0,9.922941175567848e-06,77,73663.0,0.0,108,103666.0
10910.0,204,2114616.0,10265.126213592233,0.08952414428035962,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10915.0,204,2115636.0,10320.175609756097,0.06771474884826312,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10920.0,204,2116656.0,10275.029126213592,0.09101143470376409,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10925.0,204,2117676.0,10330.126829268293,0.058924724406486315,30,30000.0,0.0,77,73663.0,0.012755381498493376,107,103663.0
10930.0,204,2118696.0,10335.102439024391,0.05729387393833741,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10935.0,205,2119716.0,10240.173913043478,0.07841593321020555,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10940.0,204,2120736.0,10294.83495145631,0.09063957711768267,30,30000.0,0.0,77,73663.0,0.011553292753325645,107,103663.0
10945.0,204,2121756.0,10250.028985507246,0.10300474525119534,30,30000.0,0.012858977195754928,77,73663.0,0.012115917860074044,107,103663.0
10950.0,204,2122776.0,10254.95652173913,0.1841808538348287,30,30000.0,0.031918284328062936,77,73663.0,0.010358710519624682,107,103663.0
10955.0,204,2123796.0,10309.68932038835,0.08979829407923683,30,30000.0,0.013758907069908117,77,73663.0,0.0,107,103663.0
10960.0,204,2124816.0,10314.640776699029,0.1303314389239639,30,30000.0,0.03161897207423903,77,73663.0,0.0,107,103663.0
10965.0,205,2125836.0,10269.739130434782,0.11548173404576031,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10970.0,204,2126856.0,10274.666666666666,0.17888463345316194,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10975.0,204,2127876.0,10379.882926829268,0.0595965744681889,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10980.0,204,2128896.0,10384.858536585365,0.06352088440445011,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10985.0,205,2129916.0,10389.834146341464,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10990.0,204,2130936.0,10394.80975609756,0.0539972285261923,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
10995.0,204,2131956.0,10399.785365853659,0.03401658041743207,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11000.0,204,2132976.0,10404.760975609755,0.07030098957747637,30,30000.0,0.029475706350632506,77,73663.0,0.0,107,103663.0
11005.0,204,2133996.0,10409.736585365854,0.03223004063977301,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11010.0,204,2135016.0,10414.71219512195,0.07237504307022219,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11015.0,204,2136036.0,10419.687804878049,0.03304937232558321,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11020.0,204,2137056.0,10323.942028985508,0.11018206278761948,30,30000.0,0.0,77,73663.0,0.01261518150042469,107,103663.0
11025.0,204,2138076.0,10328.869565217392,0.18849303803517678,30,30000.0,0.0,77,73663.0,0.012717433702805384,107,103663.0
11030.0,204,2139096.0,10333.797101449276,0.17826656342623454,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11035.0,204,2140116.0,10388.912621359223,0.08513777439451863,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11040.0,205,2141136.0,10393.864077669903,0.056397907706463,30,30000.0,0.0,77,73663.0,0.011828172503549794,107,103663.0
11045.0,204,2142156.0,10348.579710144928,0.12770583467300395,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11050.0,204,2143176.0,10303.73076923077,0.19595850658946584,30,30000.0,0.0,77,73663.0,0.012471472060824126,107,103663.0
11055.0,204,2144196.0,10308.634615384615,0.1994622579432242,30,30000.0,0.0294577873268451,77,73663.0,0.012212128638696158,107,103663.0
11060.0,204,2145216.0,10264.19138755981,0.2696124244989206,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11065.0,204,2146236.0,10318.442307692309,0.22362289184093223,30,30000.0,0.0,77,73663.0,0.019027918224708378,107,103663.0
11070.0,204,2147256.0,10373.217391304348,0.16588356562179454,30,30000.0,0.02236265139690446,77,73663.0,0.0,107,103663.0
11075.0,204,2148276.0,10428.52427184466,0.11754285878288018,30,30000.0,0.029290120838392532,77,73663.0,0.0,107,103663.0
11080.0,204,2149296.0,10433.47572815534,0.06366710844780736,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11085.0,204,2150316.0,10388.0,0.12463204428034276,30,30000.0,0.0,77,73663.0,0.01214488072390295,107,103663.0
11090.0,205,2151336.0,10392.927536231884,0.11874856231862398,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11095.0,205,2152356.0,10397.855072463768,0.06948153880264792,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11100.0,204,2153376.0,10352.76923076923,0.16418373765368696,30,30000.0,0.02893811682380741,77,73663.0,0.011065751990363781,107,103663.0
11105.0,204,2154396.0,10357.673076923076,0.1885228038662447,30,30000.0,0.038159839520186895,77,73663.0,0.0,107,103663.0
11110.0,204,2155416.0,10362.576923076924,0.20934329561734438,30,30000.0,0.029343202914927796,77,73663.0,0.0,107,103663.0
11115.0,204,2156436.0,10367.48076923077,0.18642499679892638,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11120.0,204,2157456.0,10422.492753623188,0.18585930112568716,30,30000.0,0.0,77,73663.0,0.012512833964599632,107,103663.0
11125.0,204,2158476.0,10529.151219512196,0.07392906544733331,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11130.0,204,2159496.0,10534.126829268293,0.015048607082515045,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11135.0,204,2160516.0,10487.941747572815,0.0932792932879026,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11140.0,204,2161536.0,10492.893203883496,0.09423876113711702,30,30000.0,0.01399197863257988,77,73663.0,0.010093353168230726,107,103663.0
11145.0,204,2162556.0,10497.844660194174,0.12324877242587697,30,30000.0,0.0515764455173335,77,73663.0,0.0,107,103663.0
11150.0,204,2163576.0,10502.796116504855,0.10572079294077648,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11155.0,204,2164596.0,10507.747572815533,0.13998580820462317,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11160.0,204,2165616.0,10563.980487804878,0.07709315286478415,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11165.0,204,2166636.0,10620.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11170.0,204,2167656.0,10625.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11175.0,204,2168676.0,10630.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11180.0,205,2169696.0,10532.504854368932,0.03422572763107753,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11185.0,204,2170716.0,10537.456310679612,0.10646227740095938,30,30000.0,0.0,77,73663.0,0.011660571277949849,107,103663.0
11190.0,204,2171736.0,10542.40776699029,0.11287752616017431,30,30000.0,0.0,77,73663.0,0.00882104374087445,107,103663.0
11195.0,204,2172756.0,10547.359223300971,0.13102951768552965,30,30000.0,0.029218464413686123,77,73663.0,0.0,107,103663.0
11200.0,204,2173776.0,10603.785365853659,0.03605426891295483,30,30000.0,0.016628025726456077,77,73663.0,0.0,107,103663.0
11205.0,204,2174796.0,10608.760975609755,0.061818651479159874,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11210.0,204,2175816.0,10613.736585365854,0.032017468448001435,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11215.0,204,2176836.0,10567.16504854369,0.10187699529978272,30,30000.0,0.0,77,73663.0,0.012058826280245528,107,103663.0
11220.0,204,2177856.0,10572.116504854368,0.11955267921055819,30,30000.0,0.022459627136417405,77,73663.0,0.012776895094023995,107,103663.0
11225.0,204,2178876.0,10525.971014492754,0.09683003515981733,30,30000.0,0.03781126929664787,77,73663.0,0.0,107,103663.0
11230.0,205,2179898.0,10480.278846153846,0.14647057404553288,31,30002.0,0.029023080034487416,77,73663.0,0.0,108,103665.0
11235.0,205,2180923.0,10485.20673076923,0.13645384037873798,31,30007.0,0.0,77,73663.0,0.010824725355366062,108,103670.0
11240.0,204,2181936.0,10490.076923076924,0.1930149001415367,30,30000.0,0.04784669784578066,77,73663.0,0.0,107,103663.0
11245.0,204,2182956.0,10545.68115942029,0.1615674634297937,30,30000.0,0.03981203079662076,77,73663.0,0.0,107,103663.0
11250.0,204,2183976.0,10550.608695652174,0.13188268911214326,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11255.0,204,2184996.0,10606.776699029126,0.1268093497293509,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11260.0,204,2186016.0,10663.49268292683,0.06122998158522456,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11265.0,204,2187036.0,10720.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11270.0,205,2188056.0,10673.443902439025,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11275.0,204,2189076.0,10678.419512195122,0.04276362665542742,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11280.0,204,2190096.0,10683.39512195122,0.052049590178498945,30,30000.0,0.0,77,73663.0,0.009833845331937745,107,103663.0
11285.0,205,2191116.0,10636.485436893205,0.05574556935615367,30,30000.0,0.02662947979704346,77,73663.0,0.0,107,103663.0
11290.0,204,2192136.0,10590.028985507246,0.11450767487711962,30,30000.0,0.020473903097497526,77,73663.0,0.0,107,103663.0
11295.0,205,2193160.0,10544.038461538461,0.14286311748302644,31,30004.0,0.0,77,73663.0,0.011679677218024542,108,103667.0
11300.0,204,2194176.0,10548.923076923076,0.17519334007883905,30,30000.0,0.014858507224711989,77,73663.0,0.0,107,103663.0
11305.0,204,2195196.0,10553.826923076924,0.18145168444961082,30,30000.0,0.04031571325103856,77,73663.0,0.0,107,103663.0
11310.0,205,2196216.0,10508.21052631579,0.22168486438877197,30,30000.0,0.029864741478506054,77,73663.0,0.011937952986871026,107,103663.0
11315.0,204,2197236.0,10513.09090909091,0.23077846381689807,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11320.0,204,2198256.0,10619.59420289855,0.16135326464223754,30,30000.0,0.0,77,73663.0,0.019518702524520093,107,103663.0
11325.0,204,2199276.0,10676.097087378641,0.08035493597231282,30,30000.0,0.04023998901826688,77,73663.0,0.0,107,103663.0
11330.0,204,2200296.0,10629.449275362318,0.1550638624437605,30,30000.0,0.05957480683196752,77,73663.0,0.0,107,103663.0
11335.0,204,2201316.0,10583.25,0.17405361829528132,30,30000.0,0.0,77,73663.0,0.012000819330168652,107,103663.0
11340.0,204,2202336.0,10588.153846153846,0.22747509738270624,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11345.0,204,2203356.0,10695.902912621359,0.10047804483842612,30,30000.0,0.0,77,73663.0,0.010060789699668417,107,103663.0
11350.0,204,2204376.0,10753.053658536586,0.04356424384143168,30,30000.0,0.02745273596017707,77,73663.0,0.0,107,103663.0
11355.0,205,2205396.0,10705.805825242718,0.049760333541846176,30,30000.0,0.03151026785057564,77,73663.0,0.0,107,103663.0
11360.0,204,2206416.0,10710.757281553399,0.08193586751978484,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11365.0,204,2207436.0,10715.708737864077,0.09250120961432229,30,30000.0,0.0,77,73663.0,0.009788044687344122,107,103663.0
11370.0,204,2208456.0,10720.660194174758,0.08432687633175211,30,30000.0,0.019404800470720372,77,73663.0,0.0,107,103663.0
11375.0,204,2209476.0,10725.611650485436,0.08508299728287594,30,30000.0,0.0290270323824872,77,73663.0,0.0,107,103663.0
11380.0,205,2210497.0,10730.567961165048,0.06583862543681138,31,30001.0,0.00011201414611650091,77,73663.0,0.011747592668330907,108,103664.0
11385.0,204,2211516.0,10683.652173913044,0.1021817202907283,30,30000.0,0.017853140808980338,77,73663.0,0.0,107,103663.0
11390.0,204,2212536.0,10688.579710144928,0.18299251600695918,30,30000.0,0.03170493789473576,77,73663.0,0.011507274597450838,107,103663.0
11395.0,204,2213556.0,10642.096153846154,0.14895594731921452,30,30000.0,0.01937800252645993,77,73663.0,0.0,107,103663.0
11400.0,204,2214576.0,10647.0,0.24973039266094538,30,30000.0,0.031553135744165246,77,73663.0,0.0,107,103663.0
11405.0,204,2215596.0,10703.36231884058,0.07327776251067289,30,30000.0,0.01448122914044461,77,73663.0,0.0,107,103663.0
11410.0,204,2216616.0,10708.289855072464,0.1881120308996347,30,30000.0,0.03059598150337177,77,73663.0,0.011948746365334143,107,103663.0
11415.0,205,2217636.0,10713.217391304348,0.03325681106388583,30,30000.0,0.01481813068817292,77,73663.0,0.0,107,103663.0
11420.0,205,2218661.0,10718.169082125603,0.10914600053931447,31,30005.0,0.028611953038014327,77,73663.0,0.0,108,103668.0
11425.0,204,2219676.0,10723.072463768116,0.0754972631858588,30,30000.0,0.0013386500774329635,77,73663.0,0.008053966657949536,107,103663.0
11430.0,205,2220700.0,10728.019323671497,0.13523261725813232,31,30004.0,0.030318848576986815,77,73663.0,0.0,108,103667.0
11435.0,204,2221716.0,10785.029126213592,0.055402285461731364,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11440.0,204,2222736.0,10789.980582524271,0.13052061357155537,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11445.0,204,2223756.0,10847.59024390244,0.06546686627226277,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11450.0,204,2224776.0,10905.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11455.0,204,2225796.0,10910.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11460.0,204,2226816.0,10915.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11465.0,204,2227836.0,10920.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11470.0,204,2228856.0,10925.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11475.0,204,2229876.0,10877.443902439025,0.026299768953538707,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11480.0,204,2230896.0,10829.59223300971,0.11284391767722872,30,30000.0,0.0,77,73663.0,0.011283084039317614,107,103663.0
11485.0,204,2231916.0,10834.543689320388,0.10282141000562754,30,30000.0,0.017804750339546687,77,73663.0,0.011721099004472643,107,103663.0
11490.0,204,2232936.0,10839.495145631068,0.11798729877483893,30,30000.0,0.02239357484182897,77,73663.0,0.0,107,103663.0
11495.0,205,2233959.0,10844.461165048544,0.05681429121501494,31,30003.0,7.417403029038118e-07,77,73663.0,0.0,108,103666.0
11500.0,204,2234976.0,10902.321951219512,0.029116594175262966,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11505.0,204,2235996.0,10907.29756097561,0.082434085922134,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11510.0,204,2237016.0,10965.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11515.0,204,2238036.0,10970.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11520.0,204,2239056.0,10975.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11525.0,204,2240076.0,10980.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11530.0,204,2241096.0,10985.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11535.0,204,2242116.0,10990.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11540.0,204,2243136.0,10995.764705882353,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11545.0,205,2244156.0,10947.102439024391,0.0,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11550.0,204,2245176.0,10952.078048780488,0.05355343952082189,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11555.0,204,2246196.0,10957.053658536586,0.03674682075260481,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11560.0,204,2247216.0,10962.029268292683,0.0670415172594218,30,30000.0,0.02728955138944632,77,73663.0,0.0,107,103663.0
11565.0,204,2248236.0,10967.004878048781,0.060564792740456494,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11570.0,204,2249256.0,10918.718446601943,0.08438321047131161,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11575.0,204,2250276.0,10976.956097560975,0.055937535301100745,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11580.0,204,2251296.0,10981.931707317073,0.03003923243849172,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11585.0,204,2252316.0,10986.90731707317,0.06264833728800343,30,30000.0,0.028731630961396595,77,73663.0,0.0,107,103663.0
11590.0,204,2253336.0,10991.882926829268,0.0652680962250964,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11595.0,204,2254356.0,10996.858536585365,0.07003108640097908,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11600.0,204,2255376.0,11001.834146341464,0.06454870251517204,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11605.0,204,2256396.0,11006.80975609756,0.03476370325402879,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11610.0,204,2257416.0,10958.330097087379,0.084733133600287,30,30000.0,0.0,77,73663.0,0.012544253321741992,107,103663.0
11615.0,204,2258436.0,10910.31884057971,0.13382233852443207,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11620.0,205,2259456.0,10862.76923076923,0.13632213094865628,30,30000.0,0.0,77,73663.0,0.0,107,103663.0
11625.0,204,2260476.0,10815.674641148325,0.2349086904330453,30,30000.0,0.0,77,73663.0,0.012395668393436594,107,103663.0
11630.0,205,2261496.0,10820.555023923445,0.21782773972649538,30,30000.0,0.016350533921579345,77,73663.0,0.02457918297328333,107,103663.0
11635.0,204,2262516.0,10773.885714285714,0.26588511341074134,30,30000.0,0.041573586619918654,77,73663.0,0.0,107,103663.0
11640.0,204,2263536.0,10830.315789473685,0.22944799100840363,30,30000.0,0.03036612263796656,77,73663.0,0.010668696264865996,107,103663.0
11645.0,205,2264561.0,10887.3125,0.0691555839903725,31,30005.0,0.02442098286137916,77,73663.0,0.0,108,103668.0
11650.0,204,2265576.0,10840.076555023923,0.17664689319328022,30,30000.0,0.057651743863516236,77,73663.0,0.0,107,103663.0
11655.0,204,2266596.0,10793.314285714287,0.30834360932373556,30,30000.0,0.027377138275082712,77,73663.0,0.010306984313928201,107,103663.0
11660.0,204,2267616.0,10798.171428571428,0.322300779517688,30,30000.0,0.012755912476058898,77,73663.0,0.010961493235801529,107,103663.0
11665.0,205,2268636.0,10906.903846153846,0.17395487980184596,30,30000.0,0.0507192062640622,77,73663.0,0.0,107,103663.0
11670.0,204,2269656.0,10911.807692307691,0.1694533393488618,30,30000.0,0.024843043213507113,77,73663.0,0.0,107,103663.0
11675.0,205,2270678.0,10916.721153846154,0.18666083053303592,31,30002.0,7.211744600975085e-05,77,73663.0,0.0220689566415765,108,103665.0
11680.0,205,2271703.0,10974.410628019325,0.07163898208404337,31,30007.0,0.033688495055433386,77,73663.0,0.0,108,103670.0
11685.0,204,2272716.0,10979.304347826086,0.1558574842945901,30,30000.0,0.05883914864051049,77,73663.0,0.0,107,103663.0
11690.0,205,2273737.0,10931.427884615385,0.15722459585641055,31,30001.0,8.333853957841887e-06,77,73663.0,0.0,108,103664.0
