step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
31035.0,209,6365808.0,30458.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31040.0,209,6366853.0,30463.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31045.0,209,6367898.0,30468.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31050.0,209,6368943.0,30473.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31055.0,210,6369988.0,30333.27619047619,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31060.0,209,6371033.0,30338.25238095238,0.04496802708865808,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31065.0,209,6372078.0,30343.22857142857,0.05910120852361836,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31070.0,210,6373123.0,30204.374407582938,0.06425782607891888,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31075.0,209,6374168.0,30209.327014218008,0.06347395636492201,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31080.0,209,6375213.0,30214.27962085308,0.10058163427104928,30,29962.0,0.0,78,76728.0,0.009864003766530571,108,106690.0
31085.0,209,6376258.0,30219.23222748815,0.07308740150099276,30,29962.0,0.02723378659314169,78,76728.0,0.0,108,106690.0
31090.0,209,6377303.0,30224.18483412322,0.10395931131613528,30,29962.0,0.055302391665008735,78,76728.0,0.0,108,106690.0
31095.0,209,6378348.0,30086.54716981132,0.11464412500531912,30,29962.0,0.028608330802752317,78,76728.0,0.0,108,106690.0
31100.0,209,6379393.0,29950.201877934272,0.1441204359142537,30,29962.0,0.0003207539735287701,78,76728.0,0.0,108,106690.0
31105.0,210,6380443.0,30096.42924528302,0.09778428922232449,31,29967.0,0.0,78,76728.0,0.011844650682171639,109,106695.0
31110.0,209,6381483.0,30101.334905660377,0.16965803807435237,30,29962.0,0.030149193351693877,78,76728.0,0.0,108,106690.0
31115.0,209,6382528.0,30106.264150943396,0.15306499815552196,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31120.0,209,6383573.0,30253.90047393365,0.13067086583841486,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31125.0,209,6384618.0,30402.942857142858,0.0406230912187935,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31130.0,209,6385663.0,30407.91904761905,0.05357674830181133,30,29962.0,0.0,78,76728.0,0.00969126885062264,108,106690.0
31135.0,209,6386708.0,30412.89523809524,0.052791076821279134,30,29962.0,0.024334935988758327,78,76728.0,0.0,108,106690.0
31140.0,209,6387753.0,30417.871428571427,0.03968970610145709,30,29962.0,0.018295638497039975,78,76728.0,0.0,108,106690.0
31145.0,210,6388800.0,30422.85714285714,5.7258377274932696e-05,31,29964.0,2.639421337289365e-05,78,76728.0,0.0,109,106692.0
31150.0,209,6389843.0,30427.82380952381,0.02252070293626214,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31155.0,210,6390888.0,30145.69811320755,0.08950040424306004,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31160.0,209,6391933.0,30293.52132701422,0.10280254647513484,30,29962.0,0.0,78,76728.0,0.011906048775281584,108,106690.0
31165.0,209,6392978.0,30298.47393364929,0.12447169546042383,30,29962.0,0.0,78,76728.0,0.011970161505993324,108,106690.0
31170.0,209,6394023.0,30160.485849056604,0.1520133556134978,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31175.0,209,6395068.0,30308.379146919433,0.11758689756653466,30,29962.0,0.0,78,76728.0,0.011736966000798115,108,106690.0
31180.0,209,6396113.0,30457.680952380953,0.06560423761704348,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31185.0,209,6397158.0,30462.657142857144,0.06289257583894134,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31190.0,209,6398203.0,30613.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31195.0,209,6399248.0,30618.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31200.0,209,6400293.0,30623.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31205.0,209,6401338.0,30628.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31210.0,209,6402383.0,30633.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31215.0,209,6403428.0,30638.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31220.0,209,6404473.0,30497.490476190476,0.02043649279944865,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31225.0,209,6405518.0,30357.905213270144,0.07103296180279987,30,29962.0,0.0,78,76728.0,0.011789523480535162,108,106690.0
31230.0,209,6406563.0,30362.857819905214,0.11754793383549983,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31235.0,209,6407608.0,30082.666666666668,0.1381862393370592,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31240.0,209,6408653.0,30087.57276995305,0.19904006469129434,30,29962.0,0.029820230441759937,78,76728.0,0.009570043105093467,108,106690.0
31245.0,209,6409698.0,30092.478873239437,0.2104011336145747,30,29962.0,0.024616562299334486,78,76728.0,0.01231420087850203,108,106690.0
31250.0,209,6410743.0,30097.38497652582,0.2212540263961478,30,29962.0,0.04213830986428423,78,76728.0,0.0,108,106690.0
31255.0,210,6411789.0,30387.625592417062,0.0683119540913914,31,29963.0,0.03090846831603978,78,76728.0,0.0,109,106691.0
31260.0,209,6412833.0,30392.57345971564,0.06419509138467079,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31265.0,209,6413878.0,30397.52606635071,0.12917295259495468,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31270.0,209,6414923.0,30547.25238095238,0.06147993653611183,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31275.0,209,6415968.0,30552.22857142857,0.02800235815567985,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31280.0,209,6417013.0,30557.204761904763,0.06615021739299025,30,29962.0,0.0,78,76728.0,0.011681864382568463,108,106690.0
31285.0,209,6418058.0,30562.180952380953,0.06598850234921505,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31290.0,209,6419103.0,30567.157142857144,0.06779511685804523,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31295.0,209,6420148.0,30718.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31300.0,209,6421193.0,30723.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31305.0,209,6422238.0,30728.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31310.0,210,6423283.0,30442.09952606635,0.031452830661070574,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31315.0,209,6424328.0,30303.43396226415,0.13331478214446862,30,29962.0,0.0,78,76728.0,0.012582297462737918,108,106690.0
31320.0,209,6425373.0,30166.070422535213,0.19137879659465148,30,29962.0,0.024501510983795535,78,76728.0,0.021710646361731388,108,106690.0
31325.0,209,6426418.0,30170.976525821596,0.18701781161046496,30,29962.0,0.05998238880667561,78,76728.0,0.011875441442123191,108,106690.0
31330.0,209,6427463.0,30175.882629107982,0.1946004317707029,30,29962.0,0.06889843803797546,78,76728.0,0.0,108,106690.0
31335.0,210,6428509.0,30180.793427230048,0.15672590624998528,31,29963.0,0.03017609798255763,78,76728.0,0.0,109,106691.0
31340.0,209,6429553.0,30328.080188679247,0.14055461858497212,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31345.0,209,6430598.0,30476.76777251185,0.130366008319596,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31350.0,209,6431643.0,30481.72037914692,0.13102525354219105,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31355.0,209,6432688.0,30778.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31360.0,209,6433733.0,30636.82380952381,0.02145019585743458,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31365.0,209,6434778.0,30641.8,0.05645063388384783,30,29962.0,0.0,78,76728.0,0.012355167334985744,108,106690.0
31370.0,209,6435823.0,30646.77619047619,0.05220427841249136,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31375.0,209,6436868.0,30651.75238095238,0.05192202443879534,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31380.0,209,6437913.0,30656.72857142857,0.04235502514090123,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31385.0,209,6438958.0,30372.443396226416,0.09174004991365188,30,29962.0,0.0,78,76728.0,0.009156741055370088,108,106690.0
31390.0,209,6440003.0,30377.372641509435,0.15988968453503344,30,29962.0,0.025173763618738555,78,76728.0,0.008947136716824285,108,106690.0
31395.0,210,6441048.0,30098.355140186915,0.2020541262945323,30,29962.0,0.05160575026803508,78,76728.0,0.0,108,106690.0
31400.0,209,6442093.0,30103.23831775701,0.27285690247054234,30,29962.0,0.0,78,76728.0,0.011523679132283294,108,106690.0
31405.0,209,6443138.0,30249.474178403754,0.20062472184953858,30,29962.0,0.012072193193373602,78,76728.0,0.008231080427599787,108,106690.0
31410.0,209,6444183.0,30113.004672897197,0.24275828652427134,30,29962.0,0.05114460721814647,78,76728.0,0.0,108,106690.0
31415.0,209,6445228.0,30259.286384976527,0.13414939661434183,30,29962.0,0.03516276671657953,78,76728.0,0.0,108,106690.0
31420.0,209,6446273.0,30264.19248826291,0.1595696674619795,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31425.0,209,6447318.0,30269.098591549297,0.2480761242661387,30,29962.0,0.029517309756915012,78,76728.0,0.0,108,106690.0
31430.0,209,6448363.0,30416.806603773584,0.15170610134324355,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31435.0,209,6449408.0,30565.91469194313,0.12366132190924974,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31440.0,209,6450453.0,30716.442857142858,0.039418837776119334,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31445.0,209,6451498.0,30575.81990521327,0.060883432748701616,30,29962.0,0.0,78,76728.0,0.009702445268881173,108,106690.0
31450.0,209,6452543.0,30580.77251184834,0.10387323730943068,30,29962.0,0.021391565881768694,78,76728.0,0.0,108,106690.0
31455.0,210,6453588.0,30441.45283018868,0.07519748444154253,30,29962.0,0.02019257891228587,78,76728.0,0.0,108,106690.0
31460.0,209,6454633.0,30446.382075471698,0.1608097425720825,30,29962.0,0.028566754180693713,78,76728.0,0.0,108,106690.0
31465.0,209,6455678.0,30451.311320754718,0.2006707094384305,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31470.0,209,6456723.0,30456.240566037737,0.20169678026453755,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31475.0,209,6457768.0,30605.535545023697,0.11561193727493897,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31480.0,209,6458813.0,30756.25238095238,0.04898860889734605,30,29962.0,0.0,78,76728.0,0.009890597799088198,108,106690.0
31485.0,209,6459858.0,30761.22857142857,0.04298527506613437,30,29962.0,0.02211630354945901,78,76728.0,0.0,108,106690.0
31490.0,209,6460903.0,30766.204761904763,0.06131745341567741,30,29962.0,0.03154837116976691,78,76728.0,0.0,108,106690.0
31495.0,209,6461948.0,30771.180952380953,0.03776429120939977,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31500.0,209,6462993.0,30630.298578199054,0.06325135318910087,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31505.0,209,6464038.0,30781.133333333335,0.05037125371695895,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31510.0,209,6465083.0,30786.109523809522,0.05119760035151753,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31515.0,209,6466128.0,30791.085714285713,0.05117678112286503,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31520.0,209,6467173.0,30796.061904761904,0.05201195137766373,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31525.0,210,6468218.0,30801.038095238095,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31530.0,209,6469263.0,30806.014285714286,0.04423804941032792,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31535.0,209,6470308.0,30664.96682464455,0.05042353762423385,30,29962.0,0.0,78,76728.0,0.007839531285590128,108,106690.0
31540.0,209,6471353.0,30525.25,0.12432089237299157,30,29962.0,0.025198543828128667,78,76728.0,0.0,108,106690.0
31545.0,209,6472398.0,30530.17924528302,0.18138734802500944,30,29962.0,0.02025477672088898,78,76728.0,0.0,108,106690.0
31550.0,209,6473443.0,30535.10849056604,0.21644692513063876,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31555.0,209,6474488.0,30830.89523809524,0.0758669589415249,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31560.0,209,6475533.0,30983.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31565.0,209,6476578.0,30840.847619047618,0.029450366747831663,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31570.0,209,6477623.0,30699.635071090048,0.08656722561584727,30,29962.0,0.0,78,76728.0,0.012317046755723463,108,106690.0
31575.0,209,6478668.0,30704.587677725118,0.1292023438732826,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31580.0,209,6479713.0,30855.77619047619,0.07666363656563205,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31585.0,209,6480758.0,30860.75238095238,0.07649253998049543,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31590.0,209,6481803.0,31013.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31595.0,209,6482848.0,31018.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31600.0,209,6483893.0,31023.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31605.0,209,6484938.0,31028.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31610.0,209,6485983.0,30885.633333333335,0.02495458865748896,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31615.0,209,6487028.0,30890.609523809522,0.0652903417216259,30,29962.0,0.0,78,76728.0,0.011123543063680448,108,106690.0
31620.0,210,6488073.0,30749.16113744076,0.0698510049902542,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31625.0,209,6489118.0,30754.11374407583,0.11565065941011918,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31630.0,209,6490163.0,30759.066350710902,0.07820837235056846,30,29962.0,0.0,78,76728.0,0.012259477704110334,108,106690.0
31635.0,209,6491208.0,30764.018957345972,0.11716298819741316,30,29962.0,0.0,78,76728.0,0.012422965096210166,108,106690.0
31640.0,209,6492253.0,30623.834905660377,0.0898054773438469,30,29962.0,0.012656124701444595,78,76728.0,0.0,108,106690.0
31645.0,210,6493298.0,30484.967136150233,0.1348991920529711,30,29962.0,0.0312594582871508,78,76728.0,0.0,108,106690.0
31650.0,209,6494343.0,30489.87323943662,0.14729793173523775,30,29962.0,0.008918740800029409,78,76728.0,0.012340628141838469,108,106690.0
31655.0,210,6495393.0,30352.303738317758,0.20136303552672186,31,29967.0,0.03076559696296824,78,76728.0,0.0,109,106695.0
31660.0,209,6496433.0,30357.16355140187,0.23055404000642146,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31665.0,209,6497478.0,30504.591549295776,0.19222638025935596,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31670.0,209,6498523.0,30653.41037735849,0.16799025302406184,30,29962.0,0.0,78,76728.0,0.011503871272782181,108,106690.0
31675.0,209,6499568.0,30803.63981042654,0.1154151771372506,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31680.0,209,6500613.0,30955.3,0.06141452041704786,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31685.0,209,6501658.0,31108.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31690.0,209,6502703.0,30965.25238095238,0.029252409219653126,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31695.0,209,6503748.0,30970.22857142857,0.056549875931406694,30,29962.0,0.0,78,76728.0,0.011626934865131984,108,106690.0
31700.0,209,6504793.0,30975.204761904763,0.040083313111182975,30,29962.0,0.021002093701707133,78,76728.0,0.0,108,106690.0
31705.0,209,6505838.0,30980.180952380953,0.05645655585766942,30,29962.0,0.029581034704130583,78,76728.0,0.0,108,106690.0
31710.0,209,6506883.0,30985.157142857144,0.027476386732610703,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31715.0,209,6507928.0,30990.133333333335,0.05620404630648011,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31720.0,209,6508973.0,31143.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31725.0,209,6510018.0,31148.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31730.0,209,6511063.0,31153.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31735.0,209,6512108.0,31158.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31740.0,209,6513153.0,31163.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31745.0,209,6514198.0,31168.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31750.0,209,6515243.0,31173.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31755.0,209,6516288.0,31178.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31760.0,209,6517333.0,31034.91904761905,0.045485864200718,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31765.0,209,6518378.0,31039.89523809524,0.04656442493163173,30,29962.0,0.0,78,76728.0,0.011717770373313032,108,106690.0
31770.0,209,6519423.0,31044.871428571427,0.022985259929514532,30,29962.0,0.014740273987313469,78,76728.0,0.0,108,106690.0
31775.0,209,6520468.0,31049.847619047618,0.04513884251844706,30,29962.0,0.0289471995632184,78,76728.0,0.0,108,106690.0
31780.0,209,6521513.0,31054.82380952381,0.032407841983375915,30,29962.0,0.02078290485456393,78,76728.0,0.0,108,106690.0
31785.0,210,6522561.0,30912.611374407585,0.020706174064370236,31,29965.0,0.0,78,76728.0,0.0,109,106693.0
31790.0,209,6523603.0,30917.549763033174,0.1022645939387584,30,29962.0,0.0,78,76728.0,0.012317612693217657,108,106690.0
31795.0,209,6524648.0,30776.64150943396,0.10923087871986789,30,29962.0,0.01781115541988355,78,76728.0,0.0,108,106690.0
31800.0,209,6525693.0,30781.57075471698,0.17657809880022174,30,29962.0,0.031216868141136073,78,76728.0,0.012151257527180255,108,106690.0
31805.0,209,6526738.0,30786.5,0.14655012675973783,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31810.0,209,6527783.0,30791.42924528302,0.18853654319558297,30,29962.0,0.0,78,76728.0,0.012106300608066878,108,106690.0
31815.0,209,6528828.0,31089.657142857144,0.027174430466870996,30,29962.0,0.013012321126812096,78,76728.0,0.0,108,106690.0
31820.0,209,6529873.0,30947.2654028436,0.07762452256022384,30,29962.0,0.030126284880589566,78,76728.0,0.0,108,106690.0
31825.0,209,6530918.0,30952.218009478675,0.11853946050724017,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31830.0,209,6531963.0,30957.170616113744,0.11513491637799635,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31835.0,209,6533008.0,30962.123222748814,0.1196443088150977,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31840.0,209,6534053.0,31263.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31845.0,209,6535098.0,31268.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31850.0,209,6536143.0,31124.490476190476,0.022091038832330104,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31855.0,209,6537188.0,30981.933649289098,0.08405384405318733,30,29962.0,0.0,78,76728.0,0.011541787685381848,108,106690.0
31860.0,209,6538233.0,30986.88625592417,0.09268207671766789,30,29962.0,0.014526583305190516,78,76728.0,0.012200567211977778,108,106690.0
31865.0,209,6539278.0,30991.83886255924,0.09484340758867778,30,29962.0,0.044358558478831786,78,76728.0,0.0,108,106690.0
31870.0,209,6540323.0,30996.79146919431,0.09123359849148431,30,29962.0,0.03170235275067431,78,76728.0,0.0,108,106690.0
31875.0,209,6541368.0,31001.744075829385,0.06278400160550178,30,29962.0,0.00042266666953718544,78,76728.0,0.0,108,106690.0
31880.0,209,6542413.0,31154.347619047618,0.02572757090538987,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31885.0,210,6543458.0,31011.649289099525,0.06187381585504483,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31890.0,209,6544503.0,31016.6018957346,0.11106521661435975,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31895.0,209,6545548.0,31169.27619047619,0.03295001895833337,30,29962.0,0.0,78,76728.0,0.00655428635797117,108,106690.0
31900.0,209,6546593.0,31174.25238095238,0.05280016309158745,30,29962.0,0.026765194550109946,78,76728.0,0.0,108,106690.0
31905.0,209,6547638.0,31031.459715639812,0.08425578952553459,30,29962.0,0.02470283672725321,78,76728.0,0.0,108,106690.0
31910.0,209,6548683.0,31036.412322274882,0.10955123624013902,30,29962.0,0.0,78,76728.0,0.012352363745545932,108,106690.0
31915.0,209,6549728.0,31041.364928909952,0.12015581957758985,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31920.0,209,6550773.0,31194.157142857144,0.06290698118367458,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31925.0,209,6551818.0,31348.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31930.0,209,6552863.0,31353.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31935.0,209,6553908.0,31358.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31940.0,209,6554953.0,31363.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31945.0,209,6555998.0,31368.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31950.0,209,6557043.0,31373.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31955.0,209,6558088.0,31228.990476190476,0.01974022798328882,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31960.0,209,6559133.0,31085.938388625593,0.06356018797870358,30,29962.0,0.0,78,76728.0,0.011727874592672872,108,106690.0
31965.0,209,6560178.0,30944.235849056604,0.13304402349155028,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
31970.0,209,6561223.0,30803.863849765257,0.16297541229197166,30,29962.0,0.0,78,76728.0,0.012375823152137713,108,106690.0
31975.0,209,6562268.0,30808.769953051644,0.16739742652937736,30,29962.0,0.03958294189846003,78,76728.0,0.0,108,106690.0
31980.0,209,6563313.0,30669.68691588785,0.292450544427364,30,29962.0,0.03161876641057147,78,76728.0,0.012326922768905794,108,106690.0
31985.0,210,6564358.0,30390.546296296296,0.30297281487721084,30,29962.0,0.0,78,76728.0,0.012081188234906465,108,106690.0
31990.0,209,6565403.0,30536.758139534883,0.3345008757819395,30,29962.0,0.019883275355001492,78,76728.0,0.012152499630267813,108,106690.0
31995.0,209,6566448.0,30973.811320754718,0.144018459802698,30,29962.0,0.03042775559063847,78,76728.0,0.0,108,106690.0
32000.0,209,6567493.0,30978.740566037737,0.11810618790501531,30,29962.0,0.02538365311515046,78,76728.0,0.0,108,106690.0
32005.0,210,6568543.0,31130.535545023697,0.034568476058982486,31,29967.0,0.015081471640814215,78,76728.0,0.0,109,106695.0
32010.0,209,6569583.0,31135.464454976303,0.08265596926764283,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32015.0,210,6570628.0,30993.528301886792,0.08581479488951214,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32020.0,209,6571673.0,30852.924882629108,0.17178545116303803,30,29962.0,0.0,78,76728.0,0.01171770029531733,108,106690.0
32025.0,209,6572718.0,31003.38679245283,0.14334766909869182,30,29962.0,0.0,78,76728.0,0.005365282465567151,108,106690.0
32030.0,209,6573763.0,31155.274881516587,0.0939223169717916,30,29962.0,0.023236352240363446,78,76728.0,0.008716726718587786,108,106690.0
32035.0,209,6574808.0,31013.245283018867,0.13355870116118482,30,29962.0,0.025738946672098247,78,76728.0,0.0,108,106690.0
32040.0,209,6575853.0,31018.174528301886,0.18722461817258454,30,29962.0,0.030594142572379288,78,76728.0,0.01171605680965815,108,106690.0
32045.0,210,6576899.0,31170.137440758295,0.03969123581622725,31,29963.0,0.018876191827299393,78,76728.0,0.0,109,106691.0
32050.0,209,6577943.0,31175.08530805687,0.09015440002573115,30,29962.0,0.031655415364695,78,76728.0,0.0,108,106690.0
32055.0,209,6578988.0,31180.037914691944,0.10547522537577057,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32060.0,209,6580033.0,31184.990521327014,0.10605640807128326,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32065.0,209,6581078.0,31338.466666666667,0.012031147399407234,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32070.0,209,6582123.0,31194.895734597158,0.09376192887719738,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32075.0,209,6583168.0,31052.67924528302,0.08950046469626889,30,29962.0,0.0,78,76728.0,0.01210015141988832,108,106690.0
32080.0,210,6584213.0,30767.350467289718,0.19681066602089267,30,29962.0,0.031527533648645314,78,76728.0,0.0,108,106690.0
32085.0,209,6585258.0,30772.233644859814,0.27531322513892886,30,29962.0,0.0,78,76728.0,0.012234830320616695,108,106690.0
32090.0,210,6586303.0,30633.967441860466,0.20348973233946957,30,29962.0,0.013786534284834727,78,76728.0,0.005858224328834186,108,106690.0
32095.0,209,6587348.0,30782.0,0.29429043656606413,30,29962.0,0.057817182022964854,78,76728.0,0.012096005370494167,108,106690.0
32100.0,209,6588393.0,30786.883177570093,0.21974223221063335,30,29962.0,0.03737819619123543,78,76728.0,0.007070961509340411,108,106690.0
32105.0,210,6589438.0,30648.548837209302,0.2866179175075772,30,29962.0,0.05701919378135329,78,76728.0,0.009659574176601314,108,106690.0
32110.0,209,6590483.0,30653.40930232558,0.2620621130495541,30,29962.0,0.03425453428059089,78,76728.0,0.0,108,106690.0
32115.0,211,6591531.0,30658.283720930234,0.20960507245208054,31,29965.0,0.023144662999312837,78,76728.0,0.011312968262962424,109,106693.0
32120.0,209,6592573.0,30806.415887850468,0.22579862814578655,30,29962.0,0.04341856410553764,78,76728.0,0.0,108,106690.0
32125.0,209,6593618.0,30811.29906542056,0.297853908835129,30,29962.0,0.030588784556444988,78,76728.0,0.0068761521142730025,108,106690.0
32130.0,209,6594663.0,30816.182242990653,0.28191670687703435,30,29962.0,0.026819965591253662,78,76728.0,0.0,108,106690.0
32135.0,209,6595708.0,31111.830188679247,0.168839627559716,30,29962.0,0.014371836898957359,78,76728.0,0.0,108,106690.0
32140.0,209,6596753.0,31413.109523809522,0.036576746773066396,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32145.0,209,6597798.0,31418.085714285713,0.0631875649809649,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32150.0,209,6598843.0,31423.061904761904,0.06730892158545267,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32155.0,209,6599888.0,31578.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32160.0,209,6600933.0,31583.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32165.0,209,6601978.0,31588.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
32170.0,209,6603023.0,31593.41148325359,0.0,30,29962.0,0.0,78,76728.0,0.0,108,106690.0
